Time;Keys;Duration;HoldDuration;IsSpecial;Points;;;
0;SPACE;0,25;0;false;100;;;UP 
0,25;UP;0,25;0;false;100;;;
0,5;LEFT RIGHT;0,25;0;false;100;;;
0,75;UP;0,25;0;false;100;;;
1;SPACE;0,25;0;false;100;;;
1,25;UP;0,25;0;false;100;;;
1,5;LEFT RIGHT;0,25;0;false;100;;;
1,75;UP;0,25;0;false;100;;;
2;SPACE;0,25;0;false;100;;;
2,25;DOWN;0,25;0;false;100;;;
2,5;LEFT RIGHT;0,25;0;false;100;;;
2,75;DOWN;0,25;0;false;100;;;
3;SPACE;0,25;0;false;100;;;
3,25;DOWN;0,25;0;false;100;;;
3,5;LEFT RIGHT;0,25;0;false;100;;;
3,75;DOWN;0,25;0;false;100;;;
4;UP;0,25;0;false;100;;;
4,25;RIGHT;0,25;0;false;100;;;
4,5;DOWN;0,25;0;false;100;;;
4,75;LEFT;0,25;0;false;100;;;
5;UP;0,25;0;false;100;;;
5,25;LEFT;0,25;0;false;100;;;
5,5;DOWN;0,25;0;false;100;;;
5,75;RIGHT;0,25;0;false;100;;;
6;SPACE;0,25;0;false;100;;;
6,25;;0,25;0;false;100;;;
6,5;SPACE;0,25;0;false;100;;;
6,75;SPACE;0,25;0;false;100;;;
7;SPACE;0,125;0;false;100;;;
7,125;;0,125;0;false;100;;;
7,25;;0,125;0;false;100;;;
7,375;;0,125;0;false;100;;;
7,5;UP;0,125;0;false;100;;;
7,625;RIGHT;0,125;0;false;100;;;
7,75;DOWN;0,125;0;false;100;;;
7,875;LEFT;0;0;false;100;;;
